trade_date,ret_5_under_trunc,DD_log_5_under_trunc,sortino_5_under_trunc,ret_20_under_trunc,DD_log_20_under_trunc,sortino_20_under_trunc,ret_60_under_trunc,DD_log_60_under_trunc,sortino_60_under_trunc,vix_log_under_trunc,vix_chg_5_under_trunc,ret_5_under_full,DD_log_5_under_full,sortino_5_under_full,ret_20_under_full,DD_log_20_under_full,sortino_20_under_full,ret_60_under_full,DD_log_60_under_full,sortino_60_under_full,vix_log_under_full,vix_chg_5_under_full,euclidean_distance
2010-12-08,-0.5911193376457432,0.6295333302055683,-0.7296908021478572,-0.42807316514027194,0.5140966974372171,-0.619867411513109,0.39624227168660553,0.09068672317590908,0.16897733488437738,0.5789310722591966,0.1374915050502764,-0.6752052936080276,0.7258700878395684,-0.7509771335505185,-0.5514120466258012,0.6020533384625439,-0.6815017634288107,0.22450390900094525,0.06343967875864533,0.08135496766294158,0.7543642104688854,0.16468591503148847,0.3361286037961919
2010-12-09,-1.6579821289892251,1.3226993208965456,-1.1502057749202368,-1.0859750759511144,0.8370444314756929,-1.0607537013737225,-0.1972281207705375,0.38291209546084487,-0.41643010850034545,0.946802105550498,1.2175883991226848,-1.8094733653220632,1.430403554034513,-1.1615193791865654,-1.2249917850169172,0.9389164177943655,-1.119897236706047,-0.3731881065631125,0.34162001665637726,-0.5275005812895048,1.1276596820441704,1.2785799326783738,0.3864095384031721
2010-12-10,-0.7052454711180264,1.188784453507014,-0.7033347916390759,-0.6123744831726069,0.7922391217300868,-0.7324412030120873,0.18349070698589703,0.35433112805064954,-0.07623660406526904,0.7869335426760152,0.5836768805840614,-0.7965420113154393,1.2942925691275164,-0.7252461692784349,-0.7401052720830089,0.8921805128150082,-0.7934395617631842,0.010238946272318044,0.31441271733994464,-0.1736808524263164,0.9654337790303918,0.6248327993491594,0.3530333450433444
2010-12-13,-0.21618494098098254,1.0548695995565156,-0.4500916492321913,-0.35602980372567833,0.747480429151542,-0.5506932423277836,0.38298760213185723,0.3258966011170437,0.10701333296904224,0.9419613866572789,0.971126871681558,-0.2765822292600243,1.1581815978799441,-0.47800881720458166,-0.477651889166081,0.8454932336682265,-0.6127183983390327,0.21115495299150935,0.28734482022853297,0.016909038886702917,1.1227475843836385,1.0244064205579135,0.343511242523623
2010-12-14,0.09422252943425448,0.9209547573053741,-0.2669346946918014,-0.17668640116309337,0.7027666737665802,-0.41952923136872255,0.5198722546327067,0.2976053651660656,0.23660480706409234,0.7581785463883173,0.29778609133339223,0.05343704385582537,1.022070638523591,-0.29919552329228005,-0.2940347264930102,0.798852827992943,-0.4822954072328285,0.34901332788748457,0.2604133272002212,0.1516912132360726,0.936254776260522,0.32999625126320753,0.3322745651661002
2010-12-15,-0.35187867182105564,0.9125696287138041,-0.5374573257932286,-0.4242749986376689,0.7078358843080831,-0.6031779083803064,0.29332800790099517,0.3113957256444569,0.029156724186598607,0.7513795630649325,0.2395326001127586,-0.42084920311317836,1.0135479992273089,-0.5633025721698666,-0.5475233696708488,0.8041404633989513,-0.6649065487602394,0.12085756954728068,0.273540890722905,-0.06406606454849137,0.9293555386031616,0.2699199602065283,0.34112324563501467
2010-12-16,0.13872650168842507,0.7786548055139938,-0.22887667523211289,-0.14750331519130694,0.6632072153533091,-0.39728036605467953,0.5117944764547556,0.28338198478382937,0.23268773763851372,0.5448807502428548,-0.4068628590065824,0.10075281417038018,0.8774370592347165,-0.26204006918221145,-0.2641562064715459,0.7575888104036262,-0.46017223837149906,0.34087808882278664,0.24687355572233433,0.14761724820138447,0.7198117998029566,-0.3967017465112737,0.32750160435952486
2010-12-20,0.09381395990835163,0.6449056026596114,-0.24897792010834713,-0.15721373376243689,0.6186745464858114,-0.4040993889580161,0.49040185044406737,0.2555478304061599,0.2197704397434147,0.6408344729329948,-0.06739977878378424,0.05300266056673967,0.7414944556544751,-0.2816646027800585,-0.2740980246868916,0.7111372939988624,-0.466952736748851,0.3193332873953765,0.22037717585861752,0.134182556535303,0.8171804070579244,-0.046616586237856104,0.32799660349411036
2010-12-21,0.49970300226412406,0.5109907938980062,0.0644184098308704,0.09393877008134646,0.5741249744423585,-0.207117802860694,0.6902292577143284,0.22780003789491857,0.4108514964788054,0.45925824718902436,-0.5997215796462037,0.48453611092072657,0.605383530336865,0.024299373292169236,-0.016960547115392646,0.6646681460850254,-0.2710840112973572,0.5205821573209761,0.19396300710818148,0.33291723783757354,0.6329267510700595,-0.5955951757493958,0.31861351058845705
2010-12-22,0.2914649055091182,0.39654755464106933,-0.07336852057595177,0.007622737818013044,0.5349779776179836,-0.272143885207403,0.6085910191879466,0.20434069209200095,0.3417959472328258,0.42034135861789257,-0.6375973669182485,0.2631413576495385,0.48906349571443264,-0.11021986975778943,-0.10533349371352412,0.6238343624509194,-0.3357427244425598,0.4383631891094219,0.17163117229422079,0.2610957145216456,0.5934360139456181,-0.6346561276765185,0.31929483137312803
2010-12-23,0.20516626364646834,0.2642604298444028,-0.12457272810620745,-0.020100609497301677,0.49090964224698125,-0.2917076470503485,0.5753213311060982,0.1771571101431394,0.3180071621548897,0.3202337619844699,-0.8530953423102269,0.1713902956654364,0.35460694732974885,-0.16020974338082467,-0.1337174894507622,0.5778671869935599,-0.3551959595044456,0.40485683870077294,0.145754096827852,0.23635408548837786,0.49185228184472596,-0.8568972126398166,0.3182033466698158
2010-12-24,0.4187031574454887,0.13034563645813313,0.08866479237036864,0.1217555173984464,0.44646843853425366,-0.1724221058488517,0.68400731345385,0.14978797590301857,0.427942896414746,0.04589104826196524,-1.5604214965515881,0.3984186283943444,0.21849603763961983,0.04797074049864523,0.011519074349228834,0.531511076843245,-0.2365843299464153,0.5143159535591076,0.11970038714701854,0.3506932224239603,0.2134642506479588,-1.586356186236135,0.312666587520247
2010-12-27,0.2432293577697623,0.016274654093560728,-0.052031078725069735,0.04767333187254866,0.40613589612619455,-0.2301588533501198,0.6144111191756911,0.12549317552998637,0.36894009742755013,0.20743567933147922,-0.8759804398721948,0.2118582478004345,0.1025543646826683,-0.08938845622728636,-0.06432849247798388,0.48944066420105126,-0.2939948898309355,0.4442246900986403,0.09657325166222466,0.28932710558852565,0.3773909363019433,-0.880498403799091,0.3137295869492407
